nickname,series_count,game_count,total_kills,avg_kills,max_kills,min_kills,total_deaths,avg_deaths,max_deaths,min_deaths,kills_per_game,deaths_per_game
deemO,11,26,434,39.45454545454545,65,28,369,33.54545454545455,50,19,16.692307692307693,14.192307692307692
r3salt,11,24,372,33.81818181818182,61,26,319,29.0,52,21,15.5,13.291666666666666
HEJHEJ_HUNDENE,4,8,96,24.0,33,14,113,28.25,37,18,12.0,14.125
MAGILA-,17,42,656,38.588235294117645,59,16,662,38.94117647058823,64,21,15.61904761904762,15.761904761904765
innocent,5,13,193,38.6,53,30,203,40.6,50,29,14.846153846153848,15.615384615384617
Lekzi,5,11,139,27.8,44,18,165,33.0,51,27,12.636363636363637,15.0
dobbo,1,2,20,20.0,20,20,21,21.0,21,21,10.0,10.5
splaw1k,1,3,33,33.0,33,33,41,41.0,41,41,11.0,13.666666666666666
drac,40,93,1473,36.825,68,0,1414,35.35,59,1,15.838709677419354,15.204301075268818
cmtry,47,114,1665,35.42553191489362,64,13,1495,31.80851063829787,57,10,14.605263157894736,13.114035087719298
sjuush,4,11,153,38.25,60,24,169,42.25,58,25,13.909090909090908,15.363636363636363
xureba,4,9,138,34.5,45,28,119,29.75,37,14,15.333333333333334,13.22222222222222
glowiing,11,24,338,30.727272727272727,47,9,343,31.181818181818183,55,20,14.083333333333334,14.291666666666666
The eLiVe,20,50,619,30.95,66,13,772,38.6,59,21,12.38,15.44
Frip_,2,4,64,32.0,45,19,77,38.5,41,36,16.0,19.25
yvro,18,42,644,35.77777777777778,60,10,630,35.0,47,11,15.333333333333334,15.0
fallingxdd,2,4,70,35.0,41,29,66,33.0,33,33,17.5,16.5
faydett,30,78,1096,36.53333333333333,59,19,1186,39.53333333333333,53,22,14.051282051282053,15.205128205128204
casey,5,13,206,41.2,65,22,213,42.6,57,31,15.846153846153848,16.384615384615383
perez,15,34,526,35.06666666666667,52,15,460,30.666666666666668,52,15,15.470588235294118,13.529411764705882
zevy,10,20,292,29.2,41,12,234,23.4,43,8,14.6,11.7
★ ⑳ bobz,6,14,148,24.666666666666668,41,15,204,34.0,48,28,10.571428571428571,14.571428571428571
shyyne,17,42,580,34.11764705882353,57,19,576,33.88235294117647,49,21,13.80952380952381,13.714285714285714
k1ndoff,149,353,4596,30.84563758389261,59,12,5033,33.77852348993289,57,11,13.019830028328611,14.257790368271955
redi,1,2,23,23.0,23,23,19,19.0,19,19,11.5,9.5
BALJS,2,4,62,31.0,38,24,69,34.5,36,33,15.5,17.25
tiro,1,2,10,10.0,10,10,13,13.0,13,13,5.0,6.5
tripey,2,4,69,34.5,36,33,62,31.0,36,26,17.25,15.5
SELLTER,28,68,945,33.75,61,17,976,34.857142857142854,56,14,13.897058823529411,14.352941176470589
dgl,2,6,89,44.5,45,44,82,41.0,47,35,14.833333333333334,13.666666666666666
sinnopsyy =DD,18,43,627,34.833333333333336,66,17,680,37.77777777777778,55,23,14.581395348837209,15.813953488372093
Brooxsy,40,93,1436,35.9,70,3,1447,36.175,64,0,15.440860215053764,15.559139784946236
gwachkuar,28,67,780,27.857142857142858,50,10,1089,38.892857142857146,57,17,11.64179104477612,16.253731343283583
[COACH] ✓ ★ ⑳ raiN-,2,5,0,0.0,0,0,6,3.0,4,2,0.0,1.2
SHOCK,29,71,1041,35.89655172413793,70,15,1006,34.689655172413794,53,18,14.661971830985916,14.169014084507042
mylbert8d,22,53,807,36.68181818181818,52,15,818,37.18181818181818,49,19,15.226415094339623,15.433962264150944
card,8,21,314,39.25,54,29,282,35.25,51,17,14.952380952380953,13.428571428571429
artist,33,87,1247,37.78787878787879,66,17,1427,43.24242424242424,63,22,14.333333333333334,16.402298850574713
Diviiii,33,87,1501,45.48484848484848,79,24,1234,37.39393939393939,56,15,17.25287356321839,14.183908045977011
RenanZin,14,33,440,31.428571428571427,51,15,440,31.428571428571427,53,10,13.333333333333334,13.333333333333334
meyern1,4,5,65,16.25,35,6,73,18.25,35,11,13.0,14.6
Hippo,2,6,76,38.0,39,37,99,49.5,54,45,12.666666666666666,16.5
RICIOLI,9,24,293,32.55555555555556,52,15,402,44.66666666666666,59,34,12.208333333333334,16.75
SBT,19,48,651,34.26315789473684,56,13,732,38.526315789473685,55,26,13.5625,15.25
Enzo,15,34,490,32.666666666666664,54,11,530,35.333333333333336,50,18,14.411764705882351,15.588235294117649
swicher,25,63,883,35.32,68,16,923,36.92,67,17,14.015873015873016,14.65079365079365
skejs,4,9,135,33.75,46,20,140,35.0,50,28,15.0,15.555555555555555
forsyy,28,76,1155,41.25,84,13,944,33.714285714285715,55,16,15.197368421052632,12.421052631578949
leomonster,11,24,408,37.09090909090909,62,14,375,34.09090909090909,57,16,17.0,15.625
LEENAS,1,2,45,45.0,45,45,37,37.0,37,37,22.5,18.5
Polt,25,65,990,39.6,59,26,985,39.4,55,18,15.23076923076923,15.153846153846152
b1elany :p,34,81,1288,37.88235294117647,70,14,1245,36.61764705882353,52,22,15.901234567901234,15.37037037037037
cso,14,31,420,30.0,50,14,463,33.07142857142857,56,22,13.548387096774194,14.935483870967742
tsug,4,10,125,31.25,42,24,146,36.5,51,30,12.5,14.6
myata,135,325,4815,35.666666666666664,69,12,5208,38.577777777777776,68,22,14.815384615384616,16.024615384615384
Senzu,5,13,243,48.6,71,30,183,36.6,54,28,18.692307692307693,14.076923076923077
misutaaa,15,34,530,35.333333333333336,50,21,540,36.0,58,17,15.588235294117649,15.882352941176473
Fessor,39,96,1485,38.07692307692308,69,15,1494,38.30769230769231,66,20,15.46875,15.5625
✓ ★ ⑳ Brnz1k,8,19,255,31.875,47,20,261,32.625,44,15,13.421052631578949,13.736842105263158
kisserek,5,13,202,40.4,53,32,196,39.2,53,25,15.538461538461538,15.076923076923077
shoowtime,7,14,197,28.142857142857142,56,6,257,36.71428571428572,66,14,14.071428571428571,18.357142857142858
prt,10,25,332,33.2,50,12,331,33.1,49,18,13.28,13.24
thuister,3,3,56,18.666666666666668,22,16,56,18.666666666666668,23,16,18.666666666666668,18.666666666666668
SHIPZ,5,13,201,40.2,60,27,211,42.2,55,28,15.461538461538462,16.23076923076923
★ ⑳ lulu,1,2,13,13.0,13,13,28,28.0,28,28,6.5,14.0
bruninhocs_,3,3,36,12.0,15,8,40,13.333333333333334,15,12,12.0,13.333333333333334
OneUn1que,37,89,1360,36.75675675675676,70,18,1272,34.37837837837838,63,12,15.280898876404494,14.292134831460674
lenci,4,10,132,33.0,41,17,133,33.25,41,25,13.2,13.3
Djoko,14,37,526,37.57142857142857,52,20,626,44.71428571428572,57,30,14.216216216216216,16.91891891891892
REDSTAR------,18,43,673,37.388888888888886,53,12,588,32.666666666666664,46,13,15.651162790697674,13.674418604651162
Graviti,14,37,558,39.85714285714285,75,25,576,41.142857142857146,56,27,15.08108108108108,15.567567567567568
Legy,11,26,365,33.18181818181818,59,19,400,36.36363636363637,50,20,14.038461538461538,15.384615384615383
Anlelele,49,121,1898,38.734693877551024,71,19,1938,39.55102040816327,68,15,15.68595041322314,16.016528925619834
abizz,4,11,156,39.0,52,15,179,44.75,54,32,14.181818181818182,16.272727272727273
suonko,4,8,143,35.75,45,28,146,36.5,43,33,17.875,18.25
CRUC1AL,25,58,869,34.76,60,20,824,32.96,51,21,14.982758620689657,14.20689655172414
Tarkky,19,48,642,33.78947368421053,52,14,710,37.36842105263158,53,25,13.375,14.791666666666666
bsover,7,15,237,33.857142857142854,46,19,286,40.85714285714285,67,28,15.8,19.066666666666663
manguss,20,50,733,36.65,55,16,773,38.65,58,24,14.66,15.46
tomiko,48,121,1902,39.625,59,15,1919,39.97916666666666,62,19,15.71900826446281,15.859504132231406
xiELO-,26,63,1064,40.92307692307692,74,22,944,36.30769230769231,58,19,16.88888888888889,14.984126984126984
Rainwaker,5,13,221,44.2,59,37,191,38.2,43,30,17.0,14.692307692307692
Maka,14,37,635,45.35714285714285,60,27,531,37.92857142857143,49,23,17.16216216216216,14.35135135135135
ninjaZ,4,9,96,24.0,28,18,118,29.5,38,15,10.666666666666666,13.11111111111111
agR,2,6,86,43.0,52,34,85,42.5,46,39,14.333333333333334,14.166666666666666
[COACH] ★ ⑪ ner0,4,8,0,0.0,0,0,8,2.0,2,2,0.0,1.0
Lucky,14,37,574,41.0,69,24,523,37.35714285714285,54,22,15.513513513513514,14.135135135135137
Schwarz,22,53,786,35.72727272727273,51,17,847,38.5,54,20,14.830188679245284,15.9811320754717
m4tthi,1,2,29,29.0,29,29,34,34.0,34,34,14.5,17.0
faLcOn,136,318,4707,34.61029411764706,65,16,4693,34.50735294117647,73,13,14.80188679245283,14.757861635220126
j3kie,49,117,1944,39.67346938775511,67,13,1738,35.46938775510204,70,14,16.615384615384617,14.854700854700855
Girafffe,30,78,1110,37.0,63,16,1192,39.73333333333333,59,19,14.23076923076923,15.282051282051285
qzr,2,5,64,32.0,33,31,69,34.5,40,29,12.8,13.8
Hezz,10,26,382,38.2,80,20,384,38.4,78,28,14.692307692307692,14.76923076923077
PARKER,157,372,6610,42.10191082802548,83,11,5990,38.152866242038215,63,15,17.768817204301076,16.102150537634408
teme,22,53,731,33.22727272727273,56,18,805,36.59090909090909,49,21,13.79245283018868,15.18867924528302
th0rsteinnf,1,2,44,44.0,44,44,42,42.0,42,42,22.0,21.0
l3abaYaga,17,39,545,32.05882352941177,54,17,554,32.588235294117645,67,17,13.974358974358974,14.205128205128204
MaThZ†,4,10,72,18.0,40,4,71,17.75,27,14,7.2,7.1
d1Ledez,11,24,371,33.72727272727273,65,13,304,27.63636363636364,56,18,15.458333333333334,12.666666666666666
v1w,2,4,67,33.5,43,24,53,26.5,32,21,16.75,13.25
millert,22,53,654,29.727272727272727,49,11,773,35.13636363636363,50,20,12.339622641509434,14.58490566037736
Vacancy,32,84,1210,37.8125,71,13,1376,43.0,63,25,14.404761904761903,16.38095238095238
AdrieN,2,5,67,33.5,35,32,71,35.5,37,34,13.4,14.2
nyezin,9,24,353,39.22222222222222,58,25,388,43.11111111111112,55,27,14.708333333333334,16.166666666666668
7homsen POLO,4,8,83,20.75,42,10,127,31.75,38,20,10.375,15.875
L1keRuch,163,392,6503,39.8957055214724,75,16,6211,38.104294478527606,68,11,16.589285714285715,15.84438775510204
kelieN,10,25,361,36.1,56,19,381,38.1,54,25,14.44,15.24
Misfit,7,14,236,33.714285714285715,63,13,178,25.428571428571427,43,14,16.857142857142858,12.714285714285714
unshaarK,10,24,308,30.8,46,17,383,38.3,54,25,12.833333333333334,15.958333333333334
welho,18,42,572,31.77777777777778,53,14,640,35.55555555555556,57,21,13.61904761904762,15.238095238095235
dem0n,46,113,1607,34.93478260869565,64,18,1494,32.47826086956522,54,13,14.221238938053098,13.221238938053098
SeBreeZe,1,2,41,41.0,41,41,43,43.0,43,43,20.5,21.5
U10m3k,16,37,564,35.25,83,16,530,33.125,66,13,15.243243243243244,14.324324324324325
realz1n,6,11,158,26.33333333333333,45,10,113,18.83333333333333,30,8,14.363636363636363,10.272727272727272
✓ ★ ⑳ -Sakamoto,8,19,243,30.375,48,18,284,35.5,51,17,12.789473684210526,14.947368421052632
tOPZ,3,7,85,28.33333333333333,36,14,98,32.666666666666664,40,27,12.142857142857142,14.0
urban0,9,24,414,46.0,69,22,384,42.66666666666666,58,32,17.25,16.0
Lucasye,3,6,47,15.666666666666666,17,14,90,30.0,32,28,7.833333333333333,15.0
Sdaim,22,53,782,35.54545454545455,66,17,729,33.13636363636363,54,16,14.754716981132075,13.754716981132075
Surreal^,25,58,825,33.0,48,16,819,32.76,48,19,14.224137931034482,14.120689655172416
nolkz,8,19,275,34.375,54,8,302,37.75,56,16,14.473684210526317,15.894736842105264
kjuK,2,4,64,32.0,42,22,76,38.0,42,34,16.0,19.0
H4RR3w0w,2,5,71,35.5,36,35,74,37.0,42,32,14.2,14.8
togs,11,27,437,39.72727272727273,59,16,389,35.36363636363637,56,11,16.185185185185187,14.407407407407408
divine,12,28,383,31.916666666666668,53,15,391,32.583333333333336,49,20,13.678571428571429,13.964285714285714
rem1x,6,11,171,28.5,49,15,123,20.5,31,9,15.545454545454543,11.181818181818182
drg,5,10,148,29.6,45,14,142,28.4,50,13,14.8,14.2
ex1st,23,55,731,31.782608695652176,58,18,798,34.69565217391305,64,23,13.290909090909093,14.50909090909091
lukiz,6,11,157,26.166666666666668,38,13,140,23.33333333333333,38,10,14.272727272727272,12.727272727272728
soNdarryll,139,329,4713,33.906474820143885,62,12,4897,35.23021582733813,61,8,14.325227963525837,14.88449848024316
detr0ittj,3,7,105,35.0,40,31,91,30.33333333333333,35,26,15.0,13.0
leo_drk,1,2,27,27.0,27,27,22,22.0,22,22,13.5,11.0
peterrr,4,8,125,31.25,42,13,127,31.75,49,21,15.625,15.875
guthriee,5,12,70,14.0,24,5,86,17.2,33,7,5.833333333333333,7.166666666666667
WOOD7,11,27,391,35.54545454545455,58,19,378,34.36363636363637,53,7,14.48148148148148,14.0
Griller,31,74,1081,34.87096774193548,82,17,1094,35.29032258064516,59,23,14.608108108108109,14.783783783783784
CutzMeretz,15,34,397,26.466666666666665,53,11,507,33.8,56,16,11.676470588235292,14.911764705882351
goldfer,126,293,4773,37.88095238095238,62,18,4307,34.182539682539684,65,7,16.2901023890785,14.699658703071671
Kristou,48,118,1770,36.875,61,13,1856,38.66666666666666,62,16,15.0,15.728813559322036
Buck Angel,1,2,11,11.0,11,11,15,15.0,15,15,5.5,7.5
destiny,5,10,134,26.8,36,17,141,28.2,50,15,13.4,14.1
MaxOff,12,28,374,31.166666666666668,49,15,403,33.583333333333336,47,19,13.357142857142858,14.392857142857142
Oxbrandd,17,42,496,29.176470588235293,51,7,699,41.11764705882353,61,28,11.80952380952381,16.642857142857142
KRL,1,1,12,12.0,12,12,15,15.0,15,15,12.0,15.0
Sausol,21,54,737,35.095238095238095,55,15,788,37.523809523809526,61,19,13.648148148148149,14.592592592592592
tomkeejs,1,2,9,9.0,9,9,15,15.0,15,15,4.5,7.5
Malkiss ♡,37,89,1272,34.37837837837838,55,15,1210,32.7027027027027,66,14,14.292134831460674,13.595505617977528
yepz,9,24,334,37.11111111111112,51,19,369,41.0,50,27,13.916666666666666,15.375
Dytor,27,73,1101,40.77777777777778,63,22,1057,39.14814814814815,64,20,15.082191780821915,14.47945205479452
㉑ PremiuM,9,21,248,27.55555555555556,40,15,300,33.333333333333336,50,20,11.80952380952381,14.285714285714286
ponter,3,8,121,40.333333333333336,46,33,100,33.333333333333336,41,21,15.125,12.5
yakut,135,323,4745,35.148148148148145,72,5,5262,38.977777777777774,72,15,14.690402476780186,16.291021671826627
pedrinzy,4,11,155,38.75,54,26,143,35.75,52,25,14.090909090909092,13.0
nut nut,49,121,1779,36.30612244897959,67,14,1800,36.734693877551024,65,14,14.702479338842975,14.87603305785124
-ZEMO,2,4,66,33.0,38,28,67,33.5,38,29,16.5,16.75
alisson,11,24,378,34.36363636363637,54,17,328,29.818181818181817,49,13,15.75,13.666666666666666
sAvana1,20,50,666,33.3,56,15,752,37.6,62,22,13.32,15.04
jACKZ,34,79,1171,34.44117647058823,57,4,1118,32.88235294117647,60,2,14.822784810126585,14.151898734177216
zodi,24,60,815,33.958333333333336,56,8,876,36.5,64,16,13.583333333333334,14.6
kye,10,20,277,27.7,44,8,258,25.8,44,8,13.85,12.9
cerol,4,10,159,39.75,51,17,168,42.0,56,18,15.9,16.8
vinaabeast,1,2,32,32.0,32,32,20,20.0,20,20,16.0,10.0
tomate,4,9,152,38.0,45,32,126,31.5,44,18,16.88888888888889,14.0
ZLOBAAAAAAAA,130,309,4330,33.30769230769231,58,7,5039,38.761538461538464,64,15,14.01294498381877,16.307443365695793
AcilioN,30,72,925,30.83333333333333,55,18,1173,39.1,67,25,12.84722222222222,16.291666666666668
rzk,10,26,394,39.4,92,20,418,41.8,82,26,15.153846153846152,16.076923076923077
oopee,18,42,746,41.44444444444444,62,28,665,36.94444444444444,61,19,17.761904761904763,15.833333333333334
kadziju,34,81,1206,35.47058823529412,57,14,1224,36.0,52,21,14.88888888888889,15.11111111111111
Furlan,33,78,1052,31.87878787878788,56,9,1293,39.18181818181818,58,25,13.487179487179487,16.576923076923077
pancc,6,11,163,27.166666666666668,41,18,147,24.5,46,10,14.818181818181818,13.363636363636363
xns,4,9,122,30.5,41,20,113,28.25,38,23,13.555555555555555,12.555555555555555
Ro1f,13,33,422,32.46153846153846,51,18,509,39.15384615384615,56,19,12.787878787878787,15.424242424242424
history,1,2,43,43.0,43,43,13,13.0,13,13,21.5,6.5
degster,4,11,187,46.75,58,33,155,38.75,56,22,17.0,14.090909090909092
910,5,13,170,34.0,48,21,164,32.8,45,19,13.076923076923077,12.615384615384617
Tymoshevskiy,141,345,5694,40.38297872340426,78,11,5447,38.63120567375886,69,15,16.504347826086956,15.788405797101449
M1rage0,125,296,4549,36.392,67,8,4767,38.136,69,10,15.368243243243244,16.10472972972973
arT,10,20,289,28.9,52,16,275,27.5,49,9,14.45,13.75
