id,nickname,title,team_id,team_name,private
18932,AG Nuke,Counter Strike 2,52314,CS2-1,False
18933,BadjoSP,Counter Strike 2,52314,CS2-1,False
18934,wunder,Counter Strike 2,52314,CS2-1,False
18935,Bulletito,Counter Strike 2,52315,CS2-2,False
18936,AGmurdercore,Counter Strike 2,52315,CS2-2,False
18937,Hello 21,Counter Strike 2,52314,CS2-1,False
18938,perrch,Counter Strike 2,52315,CS2-2,False
19268,Hoggi`,Counter Strike 2,,,False
19270,Dktruman - Twitch,Counter Strike 2,,,False
19272,I miss her...,Counter Strike 2,,,False
19274,Furpants,Counter Strike 2,,,False
19276,xV1nc3e,Counter Strike 2,,,False
19339,Penguino,Counter Strike 2,,,False
19340,Bobis ♥V,Counter Strike 2,,,False
19341,daejv ツ,Counter Strike 2,,,False
19342,milo155,Counter Strike 2,,,False
19343,veriol,Counter Strike 2,,,False
19355,f0,Counter Strike 2,52355,Grid test 2,False
19356,BulStreamObserver2,Counter Strike 2,50070,Grid test 1,False
19537,jambo.,Counter Strike 2,52356,Passion UA,False
19538,marat2k 風速,Counter Strike 2,52133,L&G,False
19539,s-chilla,Counter Strike 2,52356,Passion UA,False
19540,jackasmo,Counter Strike 2,52356,Passion UA,False
19541,zeRRoFIX,Counter Strike 2,52356,Passion UA,False
19549,2high,Counter Strike 2,49502,ENCE Academy,False
43856,chawzyyy,Counter Strike 2,53618,Johnny Speeds,False
43890,arvid,Counter Strike 2,53713,HEIMO,False
43891,ykis,Counter Strike 2,53713,HEIMO,False
43892,japE,Counter Strike 2,53713,HEIMO,False
43893,welho,Counter Strike 2,53713,HEIMO,False
43930,goldfer,Counter Strike 2,51651,Gameinside,False
43938,k1ndoff,Counter Strike 2,51657,REMBAZA,False
43952,Griller,Counter Strike 2,52160,Preasy Esports,False
44232,esenthial,Counter Strike 2,51885,B8,False
44252,Summer,Counter Strike 2,51103,Rare Atom,False
44257,R1sk,Counter Strike 2,51103,Rare Atom,False
44689,dwushka,Counter Strike 2,52247,Cybershoke,False
44690,KusMe,Counter Strike 2,49805,VP.Prodigy,False
44692,Something,Counter Strike 2,53677,RUBY,False
44700,eightz999,Counter Strike 2,53619,Leon,False
44701,w1sely,Counter Strike 2,53619,Leon,False
45529,㉑ LUCAS1,Counter Strike 2,50080,O PLANO,False
46343,BøghmagiC,Counter Strike 2,52160,Preasy Esports,False
46345,Vigg0,Counter Strike 2,53692,Copenhagen Wolves,False
46351,Noruyp,Counter Strike 2,49997,MASONIC,False
46353,Botman,Counter Strike 2,49997,MASONIC,False
46356,Falk,Counter Strike 2,49997,MASONIC,False
46518,p12,Counter Strike 2,52275,RoundsGG,False
46522,Kollo,Counter Strike 2,52275,RoundsGG,False
46524,Monoxx,Counter Strike 2,52275,RoundsGG,False
46834,hagmeister,Counter Strike 2,50020,777,False
46836,Affava,Counter Strike 2,50020,777,False
46838,MadeInRed,Counter Strike 2,50020,777,False
46840,Viktha,Counter Strike 2,50020,777,False
46842,wenba,Counter Strike 2,50020,777,False
48296,prisma21,Counter Strike 2,54157,Galorys Academy,False
49997,T3mpty,Counter Strike 2,51657,REMBAZA,False
50406,ms,Counter Strike 2,53706,NeverPlay,False
50410,arki,Counter Strike 2,54010,Turritos,False
50412,NaOw,Counter Strike 2,54127,CarritoSpain,False
50414,ZaCkETiZOR,Counter Strike 2,53756,TGD Pro,False
50416,ar4gN,Counter Strike 2,54127,CarritoSpain,False
50417,Joey,Counter Strike 2,53756,TGD Pro,False
50697,FTKFenix,Counter Strike 2,53757,Mixzada,False
50699,Ftu,Counter Strike 2,53757,Mixzada,False
50700,goncoff,Counter Strike 2,53757,Mixzada,False
50702,denkje,Counter Strike 2,53757,Mixzada,False
50704,Virgolino,Counter Strike 2,53757,Mixzada,False
50708,trips,Counter Strike 2,51015,SAW Youngsters,False
51611,brA+,Counter Strike 2,51504,GTZ.ESPORTS,False
51613,M1KA,Counter Strike 2,54067,Impulse GW,False
51615,c0mplex,Counter Strike 2,51771,Agency Clan,False
51617,MattyMyimb,Counter Strike 2,51541,EXSAD Gaming,False
51619,Jayy2s,Counter Strike 2,51541,EXSAD Gaming,False
53694,stavn,Counter Strike 2,49528,Astralis,False
54044,RUSH,Counter Strike 2,51290,Nouns,False
55313,dziugss,Counter Strike 2,53084,Navi Junior,False
55459,Rand,Counter Strike 2,51592,The Prodigies,False
55463,Schwarz,Counter Strike 2,49502,ENCE Academy,False
55953,laxiee,Counter Strike 2,53106,Akimbo,False
55955,N2o,Counter Strike 2,53106,Akimbo,False
55957,calamity,Counter Strike 2,53913,Jahsdnmasjdm,False
55959,obi,Counter Strike 2,53106,Akimbo,False
56297,dekz,Counter Strike 2,53677,RUBY,False
56298,mo0N,Counter Strike 2,53677,RUBY,False
56300,Kaide,Counter Strike 2,53677,RUBY,False
56302,Sowalio,Counter Strike 2,53677,RUBY,False
56848,puigzinn,Counter Strike 2,54067,Impulse GW,False
56853,Horsalo,Counter Strike 2,54067,Impulse GW,False
56855,G0NG,Counter Strike 2,51771,Agency Clan,False
59070,henky,Counter Strike 2,53752,Veni Vidi Vici,False
59072,teCkoO,Counter Strike 2,53752,Veni Vidi Vici,False
59074,creZe,Counter Strike 2,53752,Veni Vidi Vici,False
59078,Tusi,Counter Strike 2,51881,AVEZ,False
59242,Nyyx,Counter Strike 2,51484,LAG,False
59244,Experative,Counter Strike 2,51484,LAG,False
59246,based,Counter Strike 2,51484,LAG,False
59250,ogwizard,Counter Strike 2,49621,Party Astronauts,False
60343,Tree60,Counter Strike 2,53085,GL Academy,False
62219,Rezzed,Counter Strike 2,51895,Reason,False
62221,FincHY,Counter Strike 2,51895,Reason,False
62223,cJe,Counter Strike 2,51895,Reason,False
62225,Cha0s,Counter Strike 2,51895,Reason,False
63719,Fawx,Counter Strike 2,53789,Limitless Angels,False
63721,erin,Counter Strike 2,53789,Limitless Angels,False
63723,Celia,Counter Strike 2,53789,Limitless Angels,False
63725,mira,Counter Strike 2,53789,Limitless Angels,False
63726,bungee,Counter Strike 2,53789,Limitless Angels,False
63732,Emy,Counter Strike 2,53538,Revel,False
63772,phoebe,Counter Strike 2,51765,shimmer,False
63776,EMUHLEET,Counter Strike 2,52285,Karma,False
63778,artStar,Counter Strike 2,52285,Karma,False
63779,rain,Counter Strike 2,52285,Karma,False
63781,Ellie,Counter Strike 2,52285,Karma,False
63783,olya,Counter Strike 2,52285,Karma,False
64397,suma,Counter Strike 2,49975,Astralis Talent,False
64403,sSen,Counter Strike 2,49975,Astralis Talent,False
64746,VILBy,Counter Strike 2,52068,Aurora YB,False
64748,gr1ks,Counter Strike 2,52068,Aurora YB,False
64760,forkyz,Counter Strike 2,53677,RUBY,False
64764,tasman,Counter Strike 2,53677,RUBY,False
65064,m1QUSE,Counter Strike 2,52068,Aurora YB,False
65199,⑳ lcs,Counter Strike 2,53446,Últimos Romanticos,False
65207,㉑ JNC,Counter Strike 2,53830,JOGA DE TERNO,False
65215,lezy,Counter Strike 2,50948,9z Academy,False
65555,RoDfps_,Counter Strike 2,53794,Full House Gaming,False
65556,shun7,Counter Strike 2,53794,Full House Gaming,False
65558,Lekzi,Counter Strike 2,54155,Bestia Academy,False
65560,★ ⑳ balencyy,Counter Strike 2,53830,JOGA DE TERNO,False
65829,Emil1aQAQ,Counter Strike 2,49575,Lynn Vision,False
66066,Senzu,Counter Strike 2,51177,The MongolZ,False
67467,hampus,Counter Strike 2,53618,Johnny Speeds,False
67475,Zilkenberg,Counter Strike 2,53767,Chinggis Warriors,False
67483,starDUST,Counter Strike 2,53767,Chinggis Warriors,False
67622,dobu,Counter Strike 2,52149,ATOX,False
67628,MiQ,Counter Strike 2,52149,ATOX,False
67630,zestaa,Counter Strike 2,52149,ATOX,False
67963,notineki,Counter Strike 2,52247,Cybershoke,False
67967,kelieN,Counter Strike 2,51542,INSILIO,False
68240,hfah,Counter Strike 2,54079,Haspers Team,False
68242,yuki,Counter Strike 2,53937,Team Next Level,False
68483,qzr,Counter Strike 2,50020,777,False
71459,splaw1k,Counter Strike 2,51986,Illuminar gaming,False
72036,Guiko,Counter Strike 2,53706,NeverPlay,False
72038,Passinhas,Counter Strike 2,53706,NeverPlay,False
72040,kabul,Counter Strike 2,51771,Agency Clan,False
72042,Rafity999,Counter Strike 2,53706,NeverPlay,False
72044,Mané,Counter Strike 2,54067,Impulse GW,False
72222,sprayxd,Counter Strike 2,49960,Young Ninjas,False
72246,pkr,Counter Strike 2,53811,Kings da Pegada,False
72248,AntGuerra,Counter Strike 2,53811,Kings da Pegada,False
72250,hK,Counter Strike 2,50933,Rhyno Esports,False
72252,FR9,Counter Strike 2,53811,Kings da Pegada,False
72254,DpZz,Counter Strike 2,53811,Kings da Pegada,False
72596,1203456789abcd,Counter Strike 2,49575,Lynn Vision,False
72598,MESA,Counter Strike 2,49575,Lynn Vision,False
72600,SH!ro.,Counter Strike 2,49575,Lynn Vision,False
72602,CDR,Counter Strike 2,49575,Lynn Vision,False
72608,Enel,Counter Strike 2,52149,ATOX,False
72610,zakder,Counter Strike 2,52149,ATOX,False
72738,brain,Counter Strike 2,50074,AURORA,False
72956,SpavaQu,Counter Strike 2,51986,Illuminar gaming,False
72999,dex,Counter Strike 2,51318,Eyeballers,False
74811,-_Chudy,Counter Strike 2,51930,Anonymo,False
75216,Strope,Counter Strike 2,50020,777,False
75881,EspiranTo,Counter Strike 2,54119,Ex-9INE Academy,False
76724,Mer,Counter Strike 2,53813,Asian Kings,False
76725,Edbooo,Counter Strike 2,53813,Asian Kings,False
76727,Akbeast,Counter Strike 2,53813,Asian Kings,False
76729,Tar1us,Counter Strike 2,53813,Asian Kings,False
76967,Halen,Counter Strike 2,50835,Detonate,False
76968,rayxts,Counter Strike 2,51484,LAG,False
76970,abp,Counter Strike 2,53106,Akimbo,False
76972,weeza,Counter Strike 2,51484,LAG,False
76974,alula,Counter Strike 2,53106,Akimbo,False
77194,betinho,Counter Strike 2,53069,Case,False
77291,hyza,Counter Strike 2,53998,Lore,False
77297,brax,Counter Strike 2,53812,Vibe,False
77299,Adrenaline,Counter Strike 2,53812,Vibe,False
77303,Skadoodle,Counter Strike 2,53812,Vibe,False
78222,Mak,Counter Strike 2,53815,Lost Recognition,False
78224,bezymecc,Counter Strike 2,52061,FLUFFY AIMERS,False
78226,h0nest,Counter Strike 2,53815,Lost Recognition,False
78228,nico1ajus,Counter Strike 2,53815,Lost Recognition,False
78229,FxRE,Counter Strike 2,53817,Final Form,False
78231,CoolComs,Counter Strike 2,53817,Final Form,False
78233,Fruitcupx,Counter Strike 2,53033,BOSS,False
78235,JoSoo,Counter Strike 2,51443,Snakes Den,False
78237,[OFICIAL] ⑳ drop,Counter Strike 2,51813,MIBR,False
78470,Gabie,Counter Strike 2,51551,Homyno,False
78472,Melio,Counter Strike 2,51551,Homyno,False
78634,ptr,Counter Strike 2,53818,Retirement Home,False
78641,JoJo,Counter Strike 2,53998,Lore,False
78667,raW--,Counter Strike 2,54128,SweetBonanzers,False
78669,Prs,Counter Strike 2,53817,Final Form,False
78671,mcniff,Counter Strike 2,53817,Final Form,False
78675,slump,Counter Strike 2,52061,FLUFFY AIMERS,False
80615,taggy,Counter Strike 2,53106,Akimbo,False
80659,SGM,Counter Strike 2,53814,Perseverance,False
80687,n0thing,Counter Strike 2,53812,Vibe,False
82553,Mellow,Counter Strike 2,51434,Limitless,False
85319,H4SAN4TOR,Counter Strike 2,52222,Team Space,False
85768,tmk,Counter Strike 2,52192,OMiT,False
86827,stanf1x,Counter Strike 2,53999,Dangerous,False
86828,TERMINA,Counter Strike 2,53815,Lost Recognition,False
87888,waterfaLLZ,Counter Strike 2,52222,Team Space,False
88945,Nivera,Counter Strike 2,52244,Revenant,False
88982,krAGHHHH,Counter Strike 2,53693,WOPA Esport,False
89549,prn,Counter Strike 2,53826,ADEPTS,False
89551,cHeuuuuk',Counter Strike 2,53826,ADEPTS,False
89553,Oxbrandd,Counter Strike 2,53826,ADEPTS,False
89555,Chucky,Counter Strike 2,53826,ADEPTS,False
89557,Tarkky,Counter Strike 2,53826,ADEPTS,False
90041,LethJ,Counter Strike 2,49997,MASONIC,False
91262,h1ghnesS,Counter Strike 2,53827,Fluffy Gangsters,False
91264,Djon8,Counter Strike 2,53827,Fluffy Gangsters,False
91268,takanashi,Counter Strike 2,53827,Fluffy Gangsters,False
92600,skcH,Counter Strike 2,53501,ROSOMAHA Team,False
92602,3ippoch,Counter Strike 2,53501,ROSOMAHA Team,False
92603,maggent,Counter Strike 2,53501,ROSOMAHA Team,False
92607,Dengzoe,Counter Strike 2,53825,XI,False
92609,Scr0b,Counter Strike 2,53825,XI,False
92612,foam,Counter Strike 2,53825,XI,False
93359,Bambosh,Counter Strike 2,53668,9INE Academy,False
97284,kln,Counter Strike 2,54160,2070,False
97735,baccseven,Counter Strike 2,54157,Galorys Academy,False
97739,✓ ★ ㉑ Tineu,Counter Strike 2,51734,Sharks Youngsters,False
98457,tau7,Counter Strike 2,52160,Preasy Esports,False
98611,futoi,Counter Strike 2,51734,Sharks Youngsters,False
98697,★ ⑳ F4QQ,Counter Strike 2,53917,APUROESKBIO,False
100607,wfn,Counter Strike 2,53689,EXO,False
101305,karmazynsz,Counter Strike 2,52201,lajtbitexe,False
101762,nemmy,Counter Strike 2,53842,weplay4hugs,False
101764,Poind3xt3r,Counter Strike 2,53842,weplay4hugs,False
101766,klpTOMAHAWK,Counter Strike 2,53842,weplay4hugs,False
101768,ChimmyBimmy,Counter Strike 2,53842,weplay4hugs,False
101770,ares,Counter Strike 2,53842,weplay4hugs,False
101792,Treehen,Counter Strike 2,54125,Leftovers,False
101794,j3nni,Counter Strike 2,49504,TBD-1,False
101796,jms,Counter Strike 2,49504,TBD-1,False
101798,Fearlessbeatle,Counter Strike 2,54125,Leftovers,False
101800,colin,Counter Strike 2,53986,Kunai,False
101802,ZorF,Counter Strike 2,53852,Bikini Bottem Boys,False
101808,Parjerr,Counter Strike 2,53852,Bikini Bottem Boys,False
101927,spud,Counter Strike 2,53700,Novum,False
101930,navy,Counter Strike 2,53843,awesome gamers,False
101934,Squeet,Counter Strike 2,53698,Amped Red,False
101935,Hollo,Counter Strike 2,54121,Planet Express,False
101937,Orb1t,Counter Strike 2,54111,Fisher Tsunami,False
101938,Sharpie,Counter Strike 2,53698,Amped Red,False
101940,Zhenn,Counter Strike 2,54121,Planet Express,False
101975,FRIZZY,Counter Strike 2,53848,After Hours,False
101977,Redman,Counter Strike 2,53848,After Hours,False
101979,Roar,Counter Strike 2,53848,After Hours,False
101981,Icarus,Counter Strike 2,52101,GTZ Esports,False
101982,Freaky,Counter Strike 2,53848,After Hours,False
101983,BurneyProMod,Counter Strike 2,53847,Evil Space Wizards,False
101985,Vitalz,Counter Strike 2,53847,Evil Space Wizards,False
101987,mythii,Counter Strike 2,53847,Evil Space Wizards,False
101989,glxy,Counter Strike 2,53412,ENIGMA,False
101991,Tiski,Counter Strike 2,53412,ENIGMA,False
102016,lambchoppington 3,Counter Strike 2,54107,Alter Iron Club,False
102024,misha,Counter Strike 2,54107,Alter Iron Club,False
102026,yoda,Counter Strike 2,53851,Parkers Money Crew,False
102030,praze,Counter Strike 2,53851,Parkers Money Crew,False
102032,Laxufy,Counter Strike 2,53851,Parkers Money Crew,False
102034,pianoman,Counter Strike 2,53851,Parkers Money Crew,False
102450,GHOST,Counter Strike 2,53845,Wave Esports,False
102452,XCR_,Counter Strike 2,53845,Wave Esports,False
102454,sjN,Counter Strike 2,53845,Wave Esports,False
102456,Spexy,Counter Strike 2,53845,Wave Esports,False
102458,syncD,Counter Strike 2,53845,Wave Esports,False
102564,KennyTexas,Counter Strike 2,53844,atomic,False
102565,DanielSw0w,Counter Strike 2,53844,atomic,False
102566,Kranoli,Counter Strike 2,53844,atomic,False
102567,Reverbzzz,Counter Strike 2,53844,atomic,False
102568,Sc0rch,Counter Strike 2,53844,atomic,False
102615,zeep,Counter Strike 2,53522,WICKED,False
102616,Loagurt,Counter Strike 2,53522,WICKED,False
102620,Luke4k,Counter Strike 2,53932,Team Aether,False
102653,gaijin,Counter Strike 2,51746,Zomblers LLC,False
102655,JAX,Counter Strike 2,51746,Zomblers LLC,False
102656,cKg,Counter Strike 2,51746,Zomblers LLC,False
102658,s3rum,Counter Strike 2,51746,Zomblers LLC,False
102660,pr1metapz,Counter Strike 2,53896,BC.Game Esports,False
103080,Bigun,Counter Strike 2,53846,The Last Resort,False
103082,Fizzy,Counter Strike 2,53846,The Last Resort,False
103085,Cher1on,Counter Strike 2,53846,The Last Resort,False
103298,realzen,Counter Strike 2,49731,Team Brute,False
106836,godicekk-_-,Counter Strike 2,53846,The Last Resort,False
106838,patrenzo,Counter Strike 2,49731,Team Brute,False
106844,Vonex,Counter Strike 2,53846,The Last Resort,False
108591,OneUn1que,Counter Strike 2,52133,L&G,False
109996,L00m1,Counter Strike 2,51692,Metizport,False
110866,NBK,Counter Strike 2,52244,Revenant,False
110868,HS,Counter Strike 2,52244,Revenant,False
110870,reiko,Counter Strike 2,52244,Revenant,False
110872,adeX,Counter Strike 2,52244,Revenant,False
110876,zed1x,Counter Strike 2,51652,Seight,False
110878,faLcOn,Counter Strike 2,51651,Gameinside,False
110880,Kleepok,Counter Strike 2,51651,Gameinside,False
110882,Shleper,Counter Strike 2,51651,Gameinside,False
110884,noeN,Counter Strike 2,51652,Seight,False
110885,myata,Counter Strike 2,51658,NightRaid,False
110887,yakut,Counter Strike 2,51659,Purple Haze,False
110889,ZLOBAAAAAAAA,Counter Strike 2,51652,Seight,False
110891,sashqua,Counter Strike 2,51652,Seight,False
110893,Rhys,Counter Strike 2,53846,The Last Resort,False
110895,MMS,Counter Strike 2,51403,K10,False
110897,Frontsiderr,Counter Strike 2,54068,DevilsOne,False
110899,-ZEMO,Counter Strike 2,54068,DevilsOne,False
110901,PeTeRoOo,Counter Strike 2,54068,DevilsOne,False
110903,suonko,Counter Strike 2,54068,DevilsOne,False
110905,Pelle,Counter Strike 2,52201,lajtbitexe,False
110926,rem1x,Counter Strike 2,53712,Vikings KR,False
110928,realz1n,Counter Strike 2,53712,Vikings KR,False
110930,zmb,Counter Strike 2,53712,Vikings KR,False
110932,ksloks,Counter Strike 2,52023,ODDIK,False
110934,honda,Counter Strike 2,53712,Vikings KR,False
110936,shoowtime,Counter Strike 2,52238,Bounty Hunters,False
110938,Reix,Counter Strike 2,52238,Bounty Hunters,False
110940,KAISERzy,Counter Strike 2,52238,Bounty Hunters,False
110942,bnc77,Counter Strike 2,52238,Bounty Hunters,False
110944,piriajr,Counter Strike 2,51311,Fluxo,False
110954,yaph,Counter Strike 2,51657,REMBAZA,False
110956,dera,Counter Strike 2,51652,Seight,False
110958,PARKER,Counter Strike 2,51658,NightRaid,False
110960,Sul9n,Counter Strike 2,51658,NightRaid,False
110962,soNdarryll,Counter Strike 2,51651,Gameinside,False
110964,L1keRuch,Counter Strike 2,51657,REMBAZA,False
110966,M1rage0,Counter Strike 2,51658,NightRaid,False
110968,w0of1e,Counter Strike 2,51657,REMBAZA,False
110970,TeeZZ,Counter Strike 2,51659,Purple Haze,False
110972,mav1k,Counter Strike 2,51659,Purple Haze,False
110974,bodyaooo,Counter Strike 2,51659,Purple Haze,False
110976,DK,Counter Strike 2,51657,REMBAZA,False
110978,Tymoshevskiy,Counter Strike 2,51659,Purple Haze,False
110980,heikkoL,Counter Strike 2,49731,Team Brute,False
110982,m0nsterr.,Counter Strike 2,49731,Team Brute,False
110984,w4rdeNN,Counter Strike 2,49731,Team Brute,False
110986,amster,Counter Strike 2,53967,kONO,False
110988,byr9,Counter Strike 2,53967,kONO,False
110990,s4ltovsk1yy,Counter Strike 2,53967,kONO,False
110992,Polbandana,Counter Strike 2,53967,kONO,False
110994,;KENSIZOr,Counter Strike 2,53967,kONO,False
111007,SLY,Counter Strike 2,50020,777,False
111009,bobeksde,Counter Strike 2,53618,Johnny Speeds,False
111011,Ro1f,Counter Strike 2,53618,Johnny Speeds,False
111013,spooke,Counter Strike 2,53618,Johnny Speeds,False
111015,draken,Counter Strike 2,53618,Johnny Speeds,False
111023,iDk,Counter Strike 2,53710,inSanitY Sports,False
111025,⑳ shz-_-,Counter Strike 2,53710,inSanitY Sports,False
111027,cass1n,Counter Strike 2,53710,inSanitY Sports,False
111029,pesadelo ;),Counter Strike 2,53710,inSanitY Sports,False
111030,f4stzin,Counter Strike 2,53710,inSanitY Sports,False
111077,Flicky,Counter Strike 2,53846,The Last Resort,False
111107,SiKO,Counter Strike 2,49731,Team Brute,False
111146,lauNX,Counter Strike 2,52244,Revenant,False
111170,lenci,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
111172,reversive,Counter Strike 2,53711,KRU Esports,False
111174,atarax1a,Counter Strike 2,53711,KRU Esports,False
111176,laser,Counter Strike 2,53711,KRU Esports,False
111178,righi,Counter Strike 2,53711,KRU Esports,False
111180,GYZER,Counter Strike 2,50113,FURIA Academy,False
111182,mello,Counter Strike 2,54148,Game Hunters,False
111184,souz4h,Counter Strike 2,50113,FURIA Academy,False
111186,Jotag3,Counter Strike 2,50113,FURIA Academy,False
111188,max,Counter Strike 2,51864,9z Team,False
111193,⑳ JLK,Counter Strike 2,51146,MIBR Academy,False
111195,★ ⑳ bobz,Counter Strike 2,51146,MIBR Academy,False
111197,Markz,Counter Strike 2,51588,paiN Academy,False
111199,mlhzin,Counter Strike 2,51146,MIBR Academy,False
